-2.740821509830922431e-01,1.696106724765744922e-01,6.142237324729540870e-02,-1.663525790025612017e-01,4.192738304861784449e-02,2.308589445007018515e-01,-8.232983612799046336e-01,-4.422273279110476851e-01,6.082616752012424133e-01,2.485003908643905746e-01,-8.253391419661071371e-01,5.010850000958387840e-01,3.835735720280250005e-01,-4.909551435814397125e-01,1.152303444471712623e+00,1.749943759685661585e-02,1.589947246350597032e+00,-1.235624283089288289e+00,-1.928189775064473588e-01,-3.157236546088311169e-01,1.724999185410901192e-01,1.123420910114862448e+00,-9.106397172962633624e-01,-7.936477072652760312e-02,-6.112785260636458551e-01,-7.674271318110111872e-01,5.653473644268979248e-01,1.210132554794835613e+00,-2.125717973725985976e-01,-1.081156531006306487e+00,1.809482656492054975e+00,2.170468865533124389e-02,3.721974531328067215e-01,8.492201797028705590e-01,-9.296562574910661736e-01,-6.829455337866273679e-01,-1.518328999586809003e+00,2.248292250874488474e+00,-8.012483750347398903e-01,-1.390269824118347264e-01,5.461002855729694128e-01,7.481107482771021111e-01,-4.130714293138268434e-01,5.408531874996776179e-02,1.176867152389079241e+00,8.341089536213273092e-01,-1.469586483380513009e+00,-3.821708464291140861e-01,1.002257229127189175e+00,-9.152322374800527793e-01,-6.447085875181601811e-02,-1.908581722045565421e+00,8.068066724665318157e-01,2.096669896766436114e+00,1.068070382138610386e+00,-3.171159927282920805e-03,-1.348133998048046678e+00,7.410876414098540588e-01,-2.128407094518161291e-01,6.848393673339948640e-01,-6.458845720204845486e-01,1.245465091912907107e+00,-7.617822838502997795e-01,1.099829079032573764e+00,6.730710058156995357e-02,4.105734618046195661e-01,1.466774490533086173e+00,1.868081591570002420e+00,9.008312560808313663e-01,-2.835143133528357784e-01,2.467210998094054031e-01,-6.906062142935446291e-01,-1.095147546820818496e+00,-4.462872411033827480e-01,9.055297774119704934e-01,-1.036655043475830151e+00,9.612111586420761800e-01,3.849899910723206253e-01,8.412425775434171360e-01,5.885833199688243061e-02,-1.712590701325293341e-01,-1.799170604575258459e+00,-5.617913437124726350e-01,-1.363011404609238975e+00,2.550584414269555511e-01,4.557195671860743702e-01,8.821072152856468396e-01,-7.144728375337761062e-01,-1.507117812573815829e+00,4.555402411123699591e-01,-1.045008513719112297e+00,-2.533979334324543142e-01,-5.418288062729889054e-01,-7.864373491784693027e-01,-2.352245485682755433e-01,-4.880306874645790050e-01,2.551139228940024067e-02,-8.414666246752481316e-01,7.652622269840841929e-02,-7.341741459184645269e-01
4.981857315915443063e-02,2.521681427224209404e-01,-1.093703374536086237e+00,4.101421631040504806e-02,3.238797935844550668e-01,-5.588623762851728793e-01,1.189044610747441721e+00,-2.265318052379690084e-01,-7.949686292736186655e-01,2.715232771461941752e-01,1.249293390226175138e+00,2.302992561840266628e-01,4.854362419587444633e-01,-8.178540657579974615e-01,-6.508392485250554804e-01,8.453385035578565576e-01,-9.144561554927195246e-01,-7.585846278729515557e-01,9.983373248222385810e-01,-7.162247420724184854e-01,-1.415182980214033215e+00,-1.501201027315135716e+00,1.518780590702175359e-01,7.118531522979347770e-01,7.075879857044337085e-01,1.011004623555113030e-01,1.583231891457876350e-01,-9.100042094533455916e-01,1.748885039350188464e+00,5.154507847681081278e-01,5.448664234774412973e-01,1.201418840615352090e+00,1.008124541665013751e+00,7.890983112505108865e-01,5.884079552199952268e-01,6.673302706012170793e-01,3.911917091845118488e-01,-1.694659633093410944e+00,-8.707724426575131904e-01,-8.564620951462947884e-01,6.351728500107673980e-01,9.599718416093240558e-02,4.593625379402223041e-01,9.454592106208138391e-01,-7.212659766348553658e-01,6.037144209758482649e-01,-1.731400528110119685e-01,-9.777761682601189275e-01,4.007978875688758547e-01,-9.953758287467281418e-01,3.364412118446125644e-01,5.704644056139271946e-01,1.233043929695025964e+00,6.671117276128590845e-02,-9.929259638100632612e-01,2.491084005389135325e-01,-4.070269419226940077e-01,-8.638576006054483614e-01,8.931717612319164390e-01,-7.568637847342171154e-01,-7.496725458762290017e-01,-2.577050140029779959e-02,-2.875198555403598033e-01,3.420149539188163113e-01,-1.176428961899289138e+00,-1.047948956913600516e-01,-2.251185220011130417e-01,-7.451535097404377028e-01,7.056390479811157634e-01,-8.626697127555584821e-01,1.785502127194668887e-01,1.271985804651709406e+00,-1.283075625780835560e+00,6.416020949260405892e-01,-2.728549073991684559e-01,2.250738395834801508e+00,-2.308013299411157959e-01,1.059573882786835203e-01,1.191820135045075668e+00,4.861041759704068377e-02,-6.686927622753080502e-01,-2.856882194631127359e-01,-8.628676117213491814e-01,-1.440687507797204781e+00,1.062457584684753931e+00,-3.551269680799949979e-01,6.466889078242417099e-01,5.314095175095067125e-01,-5.073077396752687651e-01,-1.612535177262492070e+00,2.634394086895933129e-01,1.139140374781864695e+00,1.160794669112139799e+00,-3.004336810207139941e-01,5.884864340188968868e-01,-8.898197874296798204e-01,-7.120792235447381824e-01,-1.859482609732623082e-01,3.233189240564097733e-01,-3.669176088581223572e-01
2.502583582337747359e-01,9.681625862575429231e-01,5.107543994974871326e-01,-9.771508032121691834e-01,7.057674280305122894e-01,-7.274236671541303156e-01,3.159744966628936225e-01,1.195075273037070618e+00,-1.051769308270401326e-01,-1.521247160627840600e+00,-1.400681884028356361e+00,-3.842946867554418722e-01,8.607385801026039562e-01,-8.826968425139413155e-01,1.330559230194680309e-01,-1.362427418617495334e-01,1.075315468047123524e+00,-1.401074430780916202e+00,-1.218548178313203362e-01,3.150166246438765860e-01,-1.876536056530603291e-01,9.706618497995349593e-01,1.715658083995007521e+00,-2.099688583100719763e-01,7.348101164612842462e-01,6.703582532127158045e-01,1.080194213841574880e-01,5.499831248394353445e-01,9.709577047725974630e-01,-1.403335340282080734e+00,-7.669745285062129492e-01,-1.373525143207183219e-01,-1.227585765247258820e+00,-1.995374111903602588e+00,1.574603424624577030e+00,-7.982987601300244318e-01,4.992059618893482376e-01,-8.034508599323263445e-01,-2.545678451851558499e-01,-1.144478703678969866e+00,4.815787372779949949e-01,1.786087713169398850e+00,1.058208294446445485e+00,-6.500683833492912345e-02,-1.963718507198742302e-01,8.234607920282361881e-01,-1.757540117195504487e-02,1.463180271052630710e+00,-5.797504737454176743e-02,2.215196047425097570e-01,-4.033902466967460576e-01,4.688466835289855084e-01,-9.379430847423845252e-01,-2.283016449089740330e-01,-5.099834697031850883e-01,5.123496331686743233e-01,-7.071851209098729552e-01,7.315418295757328271e-02,-1.335851512256073903e+00,5.878094606355065838e-02,5.282490568671469600e-01,-1.162493141432064253e-01,7.214192591930677079e-01,1.186451388450638245e+00,6.280267414415765526e-01,-8.293902259276629552e-02,-7.459719184449292717e-01,-9.143793440562605346e-01,-4.692026893901188322e-01,1.066332381623791736e+00,-2.324185651451320805e-02,-4.367358114440687139e-02,1.514347777094132264e+00,-1.385605143190536515e+00,2.975836359734332359e-01,-4.354297606048596059e-01,4.070873436217625208e-01,-6.170222997951658739e-01,-4.418623419347046388e-01,-3.048548615145083712e-02,-3.318444738881999312e-01,3.834023714707225639e-02,-1.047213599650626881e+00,-1.783938226317209885e+00,8.703113061661498229e-01,-7.316648730729083949e-01,-5.566101018415793300e-01,9.420014582911692691e-02,-9.860969864065287638e-01,-4.281671845062068882e-01,8.065890632689244333e-01,-1.662541205194206118e+00,-6.138532132747935854e-01,-8.320857862999241350e-01,-9.620967077599615891e-01,-6.606382755467488099e-01,1.261566352016987747e+00,1.660420026895353673e-01,-5.859724673543973417e-01,1.639208104317352532e+00
-2.301864375461607770e-01,-6.898894018021631269e-02,-7.833721036240206548e-01,-1.415750534125907123e+00,-6.790776416607406940e-01,4.766228292462903471e-01,1.101304065986583591e+00,-1.097162068304011528e+00,-1.119724307169033817e-01,8.114324704341302485e-02,-1.011603691905575086e+00,-2.052122155562923211e-01,5.780517904209722113e-01,-4.455912771202399925e-02,-1.839956567718235847e-01,-3.361533807309577959e-01,8.288037379877805089e-01,-4.015230103887664631e-02,-5.075418703997802705e-01,-3.894647020260261772e-01,4.908116158693398012e-01,8.264118142123526578e-01,6.000865584918236850e-01,-1.779478463719298964e-01,1.386968210083559638e+00,5.922046539545723354e-01,-7.020243110432266009e-01,2.623742840380778873e-01,8.591348256905200209e-01,2.276939016296318119e+00,2.923760763816024011e-01,1.092557489269026627e+00,8.786906312928894902e-01,-3.378737240799756791e-01,2.257584567439144818e-01,1.241526838597931448e+00,1.170008725378375747e+00,9.169848893367628095e-01,-6.493918614259521771e-01,-1.715465491429173150e+00,1.416352439919972950e+00,-1.520639819670444925e+00,-1.030340883516615014e+00,-2.173884741635979667e-01,2.785661566309274306e-01,1.714807529411795706e+00,1.992092093538709585e-01,1.107104551650452073e+00,1.262290977435900796e+00,-2.631716178665353678e-01,3.480011763022433646e-01,-6.112970155552800433e-01,-7.243267581828246593e-01,2.055296267884430872e+00,-3.680860649466363155e-01,-8.539131438591930356e-01,-4.117565115058292174e-02,3.196408190050028519e-01,-1.056805370688038564e-01,5.505259831151827488e-01,-1.534766421850905158e-02,7.602313249610636037e-01,7.023273415350488325e-01,8.803887557693071964e-01,6.163532249423481213e-01,-1.799239382214138649e-01,4.846622320420708729e-01,1.156650390676814411e-01,1.445758478929686508e-01,3.033018772045209532e-01,6.768630321174734510e-01,2.696737664297690351e-01,1.552119936255948351e+00,3.641489836530218405e-01,-8.372405855722035717e-02,-1.283242388536907641e-01,-3.334481970023990272e-01,-5.753310758971701411e-01,1.820911801821527565e-01,-1.658383544089531147e+00,2.339172260247614557e-02,-1.489967436662519074e+00,-1.252927660076328664e-01,4.978055491460529058e-01,8.992497198476571973e-02,1.207364767789919913e-01,-8.369121610078771312e-01,-5.733484614456186845e-01,-1.229453834291062142e+00,8.361526766539982558e-02,-6.520351703468414417e-01,1.528232849552171757e+00,-2.491835468854776414e-01,6.967293539034319361e-01,-6.781754330940837905e-01,-1.087711634917667425e+00,-1.213331090360388664e+00,-9.579818649987492662e-02,5.456544534914352651e-01,-2.365581024004789423e+00
-1.935121391895892495e+00,8.781884160077871315e-02,6.555636192016466302e-01,-3.376175281269209183e-01,2.830531278958075547e-01,4.038884497503785198e-01,-3.157555626747768351e-01,-1.313913743754227204e+00,5.056867415783729974e-02,-1.015110306943404428e+00,1.739095640662966652e-02,-1.833743942760182322e-01,8.221129079931980277e-01,1.604095106172187313e+00,6.108496303263285521e-01,2.801359767659264977e-01,-7.496319197742843388e-01,-1.394196006004920996e+00,-1.003889154871711931e+00,1.171551253497915557e+00,3.522320879441376840e-01,2.510232548947352704e+00,-1.071997686979202724e+00,-8.977705302742070015e-02,-3.134480998839051513e-01,-3.421386860482161230e-01,9.566899202091105892e-02,-1.277370347163653719e+00,-5.690728783715364170e-01,-6.834769887797250698e-01,4.228516388648329016e-02,-1.528140017952096530e+00,-3.322569319411338151e-01,-5.465104295856221261e-01,-3.526273549347394010e-01,-3.606985885880262255e-01,-4.247338817038376901e-01,-1.317207240430349424e+00,4.174853790666993025e-01,1.287664407041207104e+00,-2.517709761407262853e-02,6.883098776354823478e-01,7.039807506118603841e-01,-2.654197261921389939e-01,1.494753274708501278e+00,3.202225443723510367e-01,-4.095604668922268599e-01,5.253924127885108986e-01,-1.130403295148515730e-01,5.820547719892251726e-01,-1.052203499191031177e+00,-7.113143366320926475e-01,-1.527813859509291050e-01,-4.371792229909123306e-01,7.275296701134533750e-01,-3.500386020382192931e-01,5.906641166800270515e-01,4.878117014095584847e-01,-5.615261380122915646e-01,4.333515805157495127e-01,-4.488938111715351509e-01,-1.053945330161242477e+00,1.029065867654511274e-01,-4.858220717701179914e-01,1.033907522921899136e-01,-3.592823915851727778e-01,5.041282303932799191e-01,6.593936532952594520e-01,-1.423331492886597216e+00,-1.222290633672363569e+00,5.690159018303319050e-01,1.124981704057310239e+00,-8.792735759244788563e-01,1.027975998759044884e+00,5.115858798996614221e-01,3.401480501579556281e-01,-3.445257953813768426e-02,5.239889324303975693e-01,9.630524132792990244e-01,2.813879789603617732e-01,-1.664627871987025332e+00,-3.759739881755863600e-02,-2.968626428856742661e-01,-5.945797057218548121e-01,1.309193435066772437e+00,1.437883509586056041e+00,-9.972433029375513680e-01,-5.882074237074957912e-01,6.721429399841837293e-01,7.989405208426730853e-01,2.367756605764021194e-01,-1.926574212364630778e+00,-1.780675278472537038e+00,2.300786609738672550e-02,1.350426552614352405e+00,3.602520985886512039e-01,-1.708639041648477019e-01,5.575695932981395986e-01,-3.202905896422183485e-01,2.145641072138858352e+00
-8.526658598336124273e-01,8.523565334161362639e-01,-4.971681707187985272e-02,-9.436998522194024464e-01,3.083388408039426376e-01,6.975875033350681376e-01,1.434638752427536135e+00,4.119910872926262901e-01,3.716563845409718847e-01,4.696169840297899079e-01,-1.117109752594623640e+00,-5.846362400079176957e-01,5.953210261190589048e-01,2.702614513681423913e-01,6.654916856334994746e-01,-3.483632131932049569e-01,-1.088521999107338711e+00,1.570106288938603933e+00,-1.013355078580889385e-01,5.372678525994455390e-01,-1.664371059875614067e+00,1.112882550011133675e+00,7.352955836356839248e-01,-8.120231295289275231e-01,-9.465832374731438792e-01,1.277427875890753961e-01,3.419765168256109766e-01,-4.407496921288366065e-02,1.348501579021699204e+00,-1.440923920197174413e+00,1.312326651986501114e+00,1.064268559338074516e+00,-3.288708829110373322e-01,1.371638139408545731e+00,1.960794509562664156e-01,2.297403489036824009e+00,-3.874245266678943977e-01,-1.965545557121474440e-01,-2.222575482078574249e-01,-7.974825052523308588e-02,-3.491421940808713265e-01,2.067516693025688371e-02,-7.891961063857956538e-02,4.284041840379442245e-01,6.947944533455792104e-01,4.194177343855632900e-01,6.552706128388087192e-01,4.412014043798838103e-01,-1.036235454016940727e+00,2.707887093588391414e-01,1.237070780160639122e-01,-8.730942630874348742e-01,2.194226155147791513e-01,1.449521355261104150e+00,1.647657086199758147e+00,-3.693924751838105203e-01,-1.604473900929580310e+00,1.755344281049749655e-01,-6.503878837814038860e-01,-6.919342018063779909e-01,-3.338580069687910878e-01,-2.307982039502770311e-01,6.665216752898778241e-01,7.840523164436713488e-02,1.245790507444053175e+00,1.124904618458878236e+00,4.119772579454861194e-01,2.697494293471406346e-01,-1.700210251585012600e+00,-4.931380506346000336e-02,-1.025746853686567261e+00,-1.013481849185532635e+00,4.337344158289362928e-01,3.029674182230319701e+00,1.842415331190010441e-01,-6.864749128179482851e-02,7.516925645606656881e-01,-5.674918333464425979e-01,1.353144943746646511e+00,-5.433475096695309370e-01,6.479965349892714555e-01,-3.314588466468920691e-02,1.043622271262835355e+00,7.553905868770931509e-01,1.085230364807635350e+00,3.086583842066005223e-01,1.866151725732369537e-01,-4.471914695846476162e-01,-7.114282628945520770e-01,-3.448028542972319394e-02,5.014255959471367596e-01,1.296227553098169838e-01,6.082554186768059923e-01,-2.940339543165800262e-01,-6.177335481278246609e-01,-6.240903306975805753e-01,5.252007916034616697e-01,3.128291368564888875e-01,2.964067936517427171e-01,-2.383050657329430222e-01
-9.528485097539279858e-01,3.413331214918388559e-03,4.301416330338618810e-01,3.769828262279525943e-01,-6.165845705652287512e-01,-3.465763022654991254e-01,3.951050744036247453e-01,-2.356228326705804565e-01,-1.349114197880924015e-01,3.779993964156457692e-02,-6.854979949958007746e-01,1.860541359174875120e-01,6.456285603043939725e-01,1.042629932499190420e-01,9.264061273192131241e-01,1.362962340320847288e+00,-1.745653807572439931e+00,-5.251107957748334110e-02,-2.156124208411445697e-01,4.104659985126626887e-01,-7.345103438223448133e-01,9.078026154641990475e-01,2.654210834801208896e-01,1.582219068643975879e+00,-6.864840471701474378e-01,4.880504037324472355e-01,7.350644991181917165e-01,-2.359697710248063740e-01,1.182579258684954698e-01,7.286100513617778385e-02,2.842035572776013819e-01,3.343935477053645022e-01,-4.513951191265218599e-01,-2.942038118839293559e-01,9.702618919622455484e-01,-1.190373521296518744e+00,5.208519212024286249e-01,7.347657200535809285e-02,-1.465140986975307369e-01,3.865557855725309522e-01,-1.032257711950950174e+00,3.743039133979846333e-01,1.005250178904310010e+00,-4.284073110182737287e-01,-1.650970737741746186e+00,-1.181611544491984328e-01,-2.668894343866139995e-01,-2.335662481663842993e-01,1.430148265390101647e+00,4.568194760933507181e-01,1.576845808530824289e-01,2.326002887775228678e-01,-4.523353379313502787e-01,-9.365455039274123150e-01,1.058898937085741787e+00,-7.211787516588376301e-02,7.383362567522976372e-01,5.245669344168573112e-01,1.176320024482469195e+00,-9.311417796309565120e-02,6.731491199908155032e-01,-5.251905712253458480e-01,-2.597358220424595410e-01,4.054831796768649244e-01,-1.601958585225633502e+00,1.084868775656289364e+00,5.711554971196523001e-01,-3.929704388380281799e-01,2.730574936216159654e-01,-7.577639111067233646e-01,1.581907450009895744e+00,-2.191435149058936993e+00,-2.951412784178117366e-01,-3.292707003504278807e-01,6.057590444898141024e-01,1.487044070493353243e-01,-2.359083200248774104e-01,4.839352140458247908e-01,2.179641930494469471e-01,-7.230260466246297979e-02,-5.344683876217219964e-01,-7.952554144705693551e-01,2.762200227220714122e-01,5.008202630351702572e-02,9.303828032524910641e-02,1.748074982225928720e+00,2.053866997665350635e-01,-5.400500125739344792e-01,3.193925864085409017e-01,6.822146307342084048e-01,-3.576843761099753327e-01,3.721375326943659467e-01,1.914009371849180463e-01,-1.389804723341934167e-01,-1.267661329419215999e-01,3.115151552845304983e-01,8.321292723545915537e-01,8.811378791310107983e-02,5.484712435679910403e-01,1.685141548789054422e+00
-9.778619329483071443e-01,1.346008960672115062e+00,1.932352697614478365e-01,-1.506369607810705391e+00,1.114240999777789121e+00,-5.649451126480619090e-01,-4.658367971516825246e-01,8.290933289736318601e-02,8.132551772020853997e-01,-1.413163616156061675e+00,9.227199081470520703e-01,4.145761177598183411e-01,1.227109857153492412e+00,-1.360165687849499427e+00,8.496591443231897856e-01,-2.576122212315093418e-01,4.725945605261939741e-01,-8.150906594726517462e-02,-6.255539365698193910e-01,-7.113259577233744801e-01,7.418870741493714949e-01,1.920521265938089917e-01,6.548246791192248173e-01,-8.927876737911047966e-01,1.296507971616982502e+00,-1.287681403035974559e-01,5.929377355853716614e-01,-7.120559519642009061e-01,6.977438023510133813e-02,8.357792515169008007e-01,-1.126700705637850436e-01,-5.991565193609216244e-01,5.481056962568937596e-01,-1.800615139584504643e-01,-6.715916490034168351e-01,-1.772654692645895744e-02,-6.272325533665045194e-01,-1.744352235400600470e+00,1.576493612212943374e+00,8.369504170743723437e-01,-8.366191556410057517e-01,8.255171547433350909e-01,2.724000800868899355e-02,9.155195196316666673e-01,4.335852342475070009e-01,-7.736695826640495044e-01,2.216437950811000340e-02,-5.060814407001043014e-01,4.079748339682361391e-01,7.673675141834875868e-01,-7.359955853907360068e-02,-1.696064546242051385e+00,-1.287791461255266778e+00,2.131239072846957683e+00,-2.204189156738014965e+00,-1.120205122794812658e+00,1.734025662376085908e+00,-1.882378654162079890e-01,-4.425831400023860218e-01,7.261312600245727333e-01,1.799794139695187756e-01,-9.018498271308589276e-01,6.250706221424586762e-01,4.473111445526039009e-01,5.011076951372014365e-01,-5.335287365003951177e-01,1.684168285601522763e+00,-5.037400726360052872e-01,6.846848785219188382e-01,5.514654919346921869e-01,1.476405365284649829e+00,-2.164620992988167125e-01,1.228979803869592741e-01,1.245439605787354242e+00,-1.470313181174440098e+00,2.958524674530873533e-01,1.282272555061654551e-01,-2.602891369724229242e-02,2.447325700295838846e+00,1.566883251810327060e+00,1.388745657084279883e-01,-2.407734141521170601e-01,1.085705303491119045e+00,2.605836167318606456e-01,-1.345280645171191169e+00,9.104179732687283089e-01,-6.931918531318377596e-02,-3.662022310648809648e-02,7.571808509764291761e-01,4.185304985773334319e-01,-3.351493415012609112e-01,-8.457865342938953868e-01,5.755750052253516547e-01,-9.264652540559117355e-01,4.150539510110823338e-01,-5.162824084466517416e-01,-1.665071986674639681e-01,7.692324559325745825e-02,9.677393923774613160e-01,9.962530693967577844e-02
-7.788374994012711161e-01,-8.275210479783665085e-02,-3.854536434954904944e-01,-1.781763368327109465e-01,-1.317275552323992960e+00,6.176613527721542402e-02,1.037879807208902827e+00,1.391547924205485502e-02,-5.449877115376233760e-01,-1.071526282257849072e+00,2.952067747508450510e-02,3.789622968616319643e-01,1.146991827677927400e+00,-1.219204625830417443e+00,9.584908376717394818e-01,9.573627313961382557e-01,9.125780826111939970e-01,-8.403279153502660748e-01,-5.842880609199099240e-01,-4.879074441005873397e-01,4.050353129969122556e-01,1.415439900298128384e+00,2.342019445101924280e+00,-4.308370958557427022e-01,-9.159340540952378706e-01,8.971795729432817390e-02,5.017553724324860243e-01,3.718318470060291703e-01,1.150894742895202993e+00,-1.029648238606151178e+00,-8.242874027603802611e-02,2.570445676695610748e-01,-3.753120912252642660e-01,1.182874125441293112e+00,5.629089841786932835e-01,9.803903844954438007e-01,-1.296511008574900981e+00,-3.433796164313284160e-01,3.366981955409826255e-01,3.670349915508882566e-01,4.069480272979354996e-01,4.604718195941735759e-02,1.188882117979726871e+00,-3.717041865743817564e-01,7.076356549958418007e-01,5.859505962931086387e-01,-1.409073559513175811e+00,-1.388623009962191679e+00,7.854802838468373238e-01,6.841768401202994454e-01,9.040652571323746223e-01,-1.831896909026005937e-01,1.393477653630643964e-01,1.509570174383635610e+00,5.022472647181773775e-01,-8.726394290778719531e-01,9.662079312273652576e-01,-1.183029155572245944e-01,8.762539335365548965e-01,-2.193943078307707961e-01,-6.225594077572107476e-01,-2.745177239788987866e-01,-2.110521240437878976e-01,5.277640525675061367e-01,5.941584336070349082e-01,-1.005841764420374318e+00,4.852775421621075558e-01,-5.622392508071095696e-01,3.688833082187492618e-02,8.301299222517271037e-01,8.136845870343316633e-01,-1.791366895414781280e-01,-1.440143118897767360e+00,9.865679196117177474e-02,7.245697473885909234e-01,8.031453190092886496e-01,-1.586231597736173171e+00,-6.281429409514102113e-01,6.222622512040421050e-01,-6.108927061774270806e-01,-3.445165548499114216e-02,-6.857401974504317987e-01,-1.188189770944556578e+00,-3.050129520055441801e-01,7.091934331484668341e-01,-1.097461931853600303e+00,3.936149355875666611e-01,-8.516051931759025528e-01,-1.791485336771158954e+00,1.992601433559506308e-01,-7.746600716931370534e-02,-7.361013445370346853e-01,-8.607128320219742390e-02,-2.056134060381409334e-01,2.826484206721219597e-02,5.343956897101331815e-02,5.163413795984962001e-02,2.980258024604969247e-01,-4.081506406492321770e-02,-1.463536923895685682e+00
-2.913975431008620220e-01,-2.576655665372765691e-01,8.284670210785169964e-01,-6.547753829561562267e-01,1.303148831127661333e+00,3.423264609919449697e-01,1.379578721367307637e+00,1.268097618503684076e+00,7.081856476132902811e-01,-2.982693408739263696e-01,6.263427500337523934e-01,-6.383866533156891121e-01,1.305590925208053310e+00,-1.080162295805712214e+00,8.048165170040083582e-01,1.227747097271261224e-02,-1.495165383856912611e-01,-1.094696038597150478e+00,2.212155753714595829e-01,-6.413755918193818628e-01,1.834843315211106773e+00,6.093531029458329994e-03,8.703091169904915159e-01,-8.370373827534437483e-01,-1.807228177551768178e-01,4.687894310487194516e-01,4.826810295307510934e-01,-1.833694391166193760e-01,3.430745669234604167e-02,-4.784182668893195434e-01,9.411228038922632155e-01,-2.993103787779827774e-01,1.638827476469221500e-01,-1.682001550316716276e-01,-8.165139149821620812e-01,-5.896938353750019735e-01,-2.899289364702802296e-01,-1.972587925706054124e+00,5.295454111901731764e-01,-2.197361428152016238e-01,-2.694997358051273162e-01,8.105662013072149064e-01,-1.070900504690513039e-01,4.874329915840776573e-01,2.543571030306117087e-01,1.335180478885951982e-01,-6.504293215320933186e-01,2.922701870498725096e-01,-9.016386994399641988e-03,-2.172272390312918189e-01,-9.852563028610160645e-01,-1.019956385990333558e+00,7.194686680057693628e-02,5.768130158329759505e-01,3.030696301945904891e-01,-1.885233648043094012e+00,-5.435843317386229723e-01,-9.583446753554589748e-01,9.455816163207679537e-02,7.513979967854997888e-01,-4.115926708440104109e-01,-9.876388804510877195e-01,1.045781997439113598e+00,-2.110804511719307719e+00,5.940036895258634653e-01,-1.001982458767367135e+00,-3.002406431666832520e-01,1.625124102612506061e+00,9.994358041115152247e-01,-1.427937399426389142e-01,4.308746980796760995e-01,-1.245095414870903000e-01,7.126280717517827767e-01,1.186528074629972007e+00,3.498713069171934253e-01,-2.799292580630642124e+00,-3.655266008767025232e-01,-4.579964835483895658e-01,6.003197766994368134e-01,1.322989475826949146e+00,8.114159905162212638e-01,3.125306110377098490e-01,3.995046461648921743e-01,-1.841527679138777795e+00,4.612039558405412257e-03,1.009364044696884566e+00,2.300862732567061641e-01,-5.287580954994373084e-01,-5.136962840798956487e-01,-7.179245057859594548e-01,-2.086122845598202602e+00,-3.272221083937674191e-01,2.914282390677430112e-01,1.468390327506123028e-01,1.165689258400715023e-01,-5.737120043974797134e-01,-3.334266891890109163e-01,-3.474050006630761134e-01,1.580653547787530255e-01,-1.356822321412824772e+00
